https://www.jabuka.tv/jak-udar-groma-ostetio-cestu-u-grudama,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1387
https://www.jabuka.tv/frizeri-iz-gruda-u-finalu-prestiznog-natjecanja-u-londonu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1522
https://www.jabuka.tv/strajk-upozorenja-u-svim-osnovnim-skolama-u-zzh,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1637
https://www.jabuka.tv/dvoje-kandidata-iz-hercegovine-kuhaju-u-kulinarskom-showu-masterchef,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1767
https://www.jabuka.tv/vocari-iz-bih-bi-mogli-pretrpjeti-milijunske-gubitke,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,1889
https://www.jabuka.tv/dan-zalosti-u-mostaru-i-posljednji-ispracaj-tragicno-stradalih-u-prometnoj-nesreci,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,2026
https://www.jabuka.tv/prvi-put-nastup-trofejnih-sportasica-iz-sirokog-brijega-za-reprezentaciju-bih-u-sarajevu,csv/Historical-Report-NewsGradient-2022-09-27--2022-09-28.csv,2143
https://www.jabuka.tv/procurili-prvi-sluzbeni-renderi-samsung-galaxyja-s23,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,98
https://www.jabuka.tv/koji-kruh-je-najzdraviji,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,166
https://www.jabuka.tv/znanstvenici-objasnili-kako-uspavati-bebu-u-13-minuta,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,253
https://www.jabuka.tv/grupa-pravda-za-obitelj-krstic-nismo-dobili-dozvolu-za-prosvjed,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,361
https://www.jabuka.tv/predstavljena-knjiga-mistopisi-na-jugozapadu-sirokoga-briga,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,550
https://www.jabuka.tv/novo-ponizenje-za-princa-harryja-i-meghan,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,738
https://www.jabuka.tv/bih-ogranicava-iznose-kamatnih-stopa,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,963
https://www.jabuka.tv/u-kinu-borak-promocija-knjige-mistopisi-na-jugozapadu-sirokog-briga,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1064
https://www.jabuka.tv/u-hrvatskoj-uskoro-krece-gradnja-jos-jednog-mosta-koji-je-slican-peljeskom,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1166
https://www.jabuka.tv/guma-m-isporucila-flotu-dacia-vozila-kompaniji-podravka-bih,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1279
https://www.jabuka.tv/pravda-za-obitelj-krstic-najavljeni-prosvjedi-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1376
https://www.jabuka.tv/predstavljen-turisticki-potencijal-grada-stoca,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1496
https://www.jabuka.tv/poruka-ostavljena-na-automobilu-u-splitu-odusevila-drustvene-mreze,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1602
https://www.jabuka.tv/jesenska-prodajna-akcija-geo-spektar,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1698
https://www.jabuka.tv/velika-akcija-u-hrvatskoj-uhicenja-zbog-laznih-covid-potvrda,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1797
https://www.jabuka.tv/hrvatski-reper-snimio-pjesmu-o-mati-rimcu,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,1894
https://www.jabuka.tv/bih-posljednja-u-europi-po-digitalnoj-kvaliteti-zivota,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2002
https://www.jabuka.tv/izmedu-proslosti-i-buducnosti-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2096
https://www.jabuka.tv/endivija-gorak-okus-zdravlja,csv/Historical-Report-NewsGradient-2022-09-28--2022-09-29.csv,2146
https://www.jabuka.tv/u-svojoj-trazilici-i-kartama-google-najavio-nove-opcije,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,85
https://www.jabuka.tv/otvorene-prijave-za-mff-school-filmsku-radionicu,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,163
https://www.jabuka.tv/odrzan-seminar-za-suce-i-delegate-saveza-ks-hb,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,255
https://www.jabuka.tv/bruce-willis-postao-prvi-glumac-koji-je-prodao-prava-na-svog-digitalnog-blizanca,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,342
https://www.jabuka.tv/povijesna-epizoda-kviza-potjera-ovo-nitko-do-sad-nije-uspio,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,428
https://www.jabuka.tv/pogledajte-trailer-o-sudenju-johnnyja-deppa-i-amber-heard,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,503
https://www.jabuka.tv/nove-ucionice-dobili-ucenici-podrucne-skole-posuski-gradac,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,596
https://www.jabuka.tv/vlada-hnz-a-priprema-proracun-do-2025-godine,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,687
https://www.jabuka.tv/plenkovic-zelimo-da-hrvate-u-bih-predstavljaju-njihovi-legitimni-predstavnici,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,779
https://www.jabuka.tv/filozofski-fakultet-sveucilista-u-mostaru-ima-novog-dekana,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,879
https://www.jabuka.tv/azurirajte-aplikaciju-whatsapp-ispravio-vrlo-opasan-bug,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1012
https://www.jabuka.tv/schmidt-reforma-izbornog-zakona-nakon-opcih-izbora,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1147
https://www.jabuka.tv/split-donirao-mostaru-22-autobusa,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1273
https://www.jabuka.tv/150-obljetnica-zupe-rasno-osiguran-prijenos-sredisnjeg-misnog-slavlja,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1410
https://www.jabuka.tv/mostar-okicen-zastavicama-herceg-bosne,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1554
https://www.jabuka.tv/grude-kamionom-u-benzinsku-postaju,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1679
https://www.jabuka.tv/novih-pet-artikala-i-ovoga-petka-na-akciji-u-ax-solingu,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1731
https://www.jabuka.tv/marijan-knezovic-gostovao-u-bujici-bilo-je-svega,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1858
https://www.jabuka.tv/marijana-mikulic-nakon-danasnje-procjene-sina-sam-potonula,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,1965
https://www.jabuka.tv/viralni-video-kako-cvrkucu-ptice-u-mostaru,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2089
https://www.jabuka.tv/markovina-covic-je-izabrao-losu-kandidatkinju-da-se-ne-bi-dogodilo-da-pobijedi,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2195
https://www.jabuka.tv/ucenici-iz-hbz-a-ici-ce-na-terensku-nastavu-u-vukovar,csv/Historical-Report-NewsGradient-2022-09-29--2022-09-30.csv,2254
https://www.jabuka.tv/glazba-je-za-mentalno-zdravlje-jednako-vazna-kao-i-vjezbanje,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,75
https://www.jabuka.tv/rimac-podijelio-snimku-iz-proizvodnje-i-pokazao-kako-se-pakiraju-nevere,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,141
https://www.jabuka.tv/zrinjski-novom-pobjedom-nastavio-niz-neporazenosti-protiv-slobode,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,224
https://www.jabuka.tv/proslavljena-bh-redateljica-o-glasanju-za-komsica-evo-sto-mi-je-rekao-prijatelj-iz-sirokog,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,342
https://www.jabuka.tv/knjiga-generala-cosica-predstavljena-u-sirokom-brijegu,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,431
https://www.jabuka.tv/vikend-uz-tv-raznovrsna-ponuda-filmova-za-vas,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,533
https://www.jabuka.tv/hercegovacki-plodovi-mediterana-okupili-proizvodace-iz-cijele-regije,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,617
https://www.jabuka.tv/evo-kako-mozete-provjeriti-svoje-glasacko-mjesto,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,733
https://www.jabuka.tv/velez-i-posusje-remizirali-u-zanimljivoj-utakmici,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,855
https://www.jabuka.tv/milanovic-pozvao-hrvate-u-bih-da-izadu-na-izbore-sitit-cemo-vas,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,978
https://www.jabuka.tv/capljina-gradi-djecji-vrtic-kakvog-nema-u-regiji,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1076
https://www.jabuka.tv/listopad-u-znaku-didakovih-dana,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1203
https://www.jabuka.tv/bih-u-kolovozu-posjetilo-vise-od-143-tisuce-turista,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1314
https://www.jabuka.tv/capljina-po-prvi-put-u-bih-gradonacelnik-se-obratio-putem-holograma,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1417
https://www.jabuka.tv/u-mostaru-predstavljanje-monografije-na-olimpu-herceg-bosne,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1535
https://www.jabuka.tv/kviz-kako-biste-vi-rijesili-zavrsnu-potjeru,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1654
https://www.jabuka.tv/bih-u-prvih-osam-mjeseci-izvezla-proizvode-u-vrijednosti-od-11-milijardi-i-889-milijuna-km,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1749
https://www.jabuka.tv/cesta-capljina-mostar-od-listopada-ce-bit-zatvorena-dva-puta-dnevno-po-par-sati,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1851
https://www.jabuka.tv/antonija-banozic-bit-cemo-pokretaci-pozitivnih-promjena-u-skupstini-zzh,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,1954
https://www.jabuka.tv/usponom-na-veliku-vlajnu-i-cabulju-hpd-prenj-1933-organizira-dan-otvorenih-vrata,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2023
https://www.jabuka.tv/putin-priznao-ukrajinski-herson-i-zaporizju-kao-neovisne-drzave,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2106
https://www.jabuka.tv/pogledajte-kakvo-nas-vrijeme-ocekuje-za-vikend-4,csv/Historical-Report-NewsGradient-2022-09-30--2022-10-01.csv,2185
https://www.jabuka.tv/ovo-je-haljina-o-kojoj-bruji-cijeli-svijet,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,21
https://www.jabuka.tv/netflix-snimio-dokumentarac-o-zatvoru-u-zenici,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,50
https://www.jabuka.tv/alan-hrzica-ja-sam-ljudima-poslan-od-boga,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,114
https://www.jabuka.tv/predstavljena-monografija-na-olimpu-herceg-bosne,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,201
https://www.jabuka.tv/siroki-brijeg-se-pobjedom-protiv-igmana-vratio-na-prvo-mjesto,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,290
https://www.jabuka.tv/schmidt-vasa-djeca-ce-odgovoriti-tako-sto-ce-otici-iz-drzave,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,413
https://www.jabuka.tv/papa-franjo-imenovao-novog-nuncija-u-bih,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,531
https://www.jabuka.tv/kampus-sum-a-ponovno-na-meti-vandala,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,633
https://www.jabuka.tv/biopharm-zaposljava-vise-osoba,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,743
https://www.jabuka.tv/31-godina-od-napada-na-ravno-i-pocetka-rata-u-bih,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,831
https://www.jabuka.tv/mostarski-strip-vikend-okupio-rekordan-broj-umjetnika-iz-regije-i-svijeta,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,918
https://www.jabuka.tv/polozen-kamen-temeljac-za-edukacijsko-obucni-kompleks-mup-a-zzh,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1008
https://www.jabuka.tv/misa-za-roditelje-nerodene-djece,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1104
https://www.jabuka.tv/jaka-eksplozija-u-splitu-ima-ozlijedenih,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1202
https://www.jabuka.tv/predstavljanje-monografije-na-olimpu-herceg-bosne,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1281
https://www.jabuka.tv/domaca-zadaca-skolarca-iz-imotskog-postala-hit,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1384
https://www.jabuka.tv/medunarodni-je-dan-kave-donosimo-nekoliko-zanimljivosti-o-ovom-napitku,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1483
https://www.jabuka.tv/sveuciliste-u-zagrebu-ima-novog-rektora,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1592
https://www.jabuka.tv/pogledajte-dramu-na-treningu-za-vn-singapura,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1696
https://www.jabuka.tv/salem-maric-podnio-kaznenu-prijavu-zbog-hnk-mostar,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1795
https://www.jabuka.tv/pocela-je-izborna-sutnja,csv/Historical-Report-NewsGradient-2022-10-01--2022-10-02.csv,1894
https://www.jabuka.tv/kaos-u-rs-i-dodik-i-trivic-proglasili-pobjedu,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,82
https://www.jabuka.tv/potres-pogodio-hercegovinu-3,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,145
https://www.jabuka.tv/objavljeni-prvi-preliminarni-rezultati-za-predsjednistvo-bih,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,190
https://www.jabuka.tv/kristo-ovo-je-pobjeda-hrvatskog-naroda-u-bih,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,246
https://www.jabuka.tv/donosimo-izlaznost-u-zzh-hnz-i-hbz-u,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,264
https://www.jabuka.tv/komsic-dobrodosli-u-gradansku-drzavu,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,394
https://www.jabuka.tv/raspudic-u-izmjenama-se-krije-opasnost-za-hrvate,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,501
https://www.jabuka.tv/motornom-pilom-pokusao-utjecati-na-birace,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,672
https://www.jabuka.tv/raguz-o-schmidtovoj-odluci-nisu-mi-jasne-dvije-stvari,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,841
https://www.jabuka.tv/guzve-na-granicnim-prijelazima-izmedu-bih-i-hrvatske,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1000
https://www.jabuka.tv/schmidt-ce-odmah-nametnuti-izmjene-izbornog-zakona,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1228
https://www.jabuka.tv/iz-minute-u-minutu-pratite-izborni-dan-u-bih,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1360
https://www.jabuka.tv/kruna-elizabete-ii-vrijedi-900-000-dolara-poznato-tko-ce-je-naslijediti,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1528
https://www.jabuka.tv/iz-minute-u-minutu-pratite-izborni-dan-u-bih,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1684
https://www.jabuka.tv/u-nedjelju-navecer-krece-borba-hrvatskih-televizija,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1717
https://www.jabuka.tv/uzivo-prijenos-mise-povodom-150-obljetnice-zupe-rasno,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1878
https://www.jabuka.tv/biracki-odbor-se-smjestio-na-pogresnoj-adresi,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,1918
https://www.jabuka.tv/policija-objavila-detalje-eksplozije-u-splitu,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2005
https://www.jabuka.tv/milanovic-shvatio-sam-da-su-ljudi-poput-komsica-prevaranti,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2113
https://www.jabuka.tv/kristo-ocekujem-masovan-izlazak-i-pobjedu,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2237
https://www.jabuka.tv/vitez-dvije-osobe-ranjene-u-pucnjavi-u-ugostiteljskom-objektu,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2362
https://www.jabuka.tv/na-nogometnoj-utakmici-u-stampedu-i-neredima-174-poginulih,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2470
https://www.jabuka.tv/izborne-nepravilnosti-donijeli-dva-bunta-oznacenih-glasackih-listica,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2583
https://www.jabuka.tv/covic-glasovao-u-mostaru-nadam-se-da-je-ovo-dobar-primjer,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2714
https://www.jabuka.tv/iz-minute-u-minutu-pratite-izborni-dan-u-bih,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2780
https://www.jabuka.tv/150-obljetnica-zupe-rasno-osiguran-prijenos-sredisnjeg-misnog-slavlja,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,2956
https://www.jabuka.tv/evo-kako-mozete-provjeriti-svoje-glasacko-mjesto,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3063
https://www.jabuka.tv/otvorena-biralista-u-bih,csv/Historical-Report-NewsGradient-2022-10-02--2022-10-03.csv,3131
